UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,108
CENTRO DE TECNOLOGIA,38
CENTRO DE BIOCIÊNCIAS,27
CENTRO DE CIÊNCIAS EXATAS E DA TERRA,26
CENTRO DE CIÊNCIAS DA SAÚDE,21
"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",19
CENTRO DE CIÊNCIAS SOCIAIS APLICADAS,19
HOSPITAL UNIVERSITÁRIO ONOFRE LOPES,16
ESCOLA AGRÍCOLA DE JUNDIAÍ,14
NUCLEO DE PESQUISA EM ALIMENTOS E MEDICAMENTOS,14
CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,13
MATERNIDADE ESCOLA JANUÁRIO CICCO,10
ADMINISTRAÇÃO CENTRAL - GASTOS CT,9
SUPERINTENDÊNCIA DE INFRAESTRUTURA,8
HOSPITAL UNIVERSITARIO ANA BEZERRA,8
HOSPED - HOSPITAL DE PEDIATRIA,6
GASTOS COMUNS,6
PROGRAMA REUNI,5
RESERVA TÉCNICA,5
MUSEU CÂMARA CASCUDO,4
DIRETORIA DO RESTAURANTE UNIVERSITÁRIO,4
SEDIS - PÓLO DE EAD DO CURSO DE ADMINISTRAÇÃO (UFERSA),4
SUPERINTENDÊNCIA DE INFORMÁTICA,4
RESIDENCIAS UNIVERSITÁRIAS,4
CEFET-RN 019/07 - PPGEM,3
DEPARTAMENTO DE EDUCAÇÃO FÍSICA,3
SOCIEDADE BRASILEIRA PARA O PROGRESSO DA CIÊNCIA-SBPC,3
PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD),3
CAMPUS DO CÉREBRO,3
DEPARTAMENTO DE QUÍMICA,3
ESCOLA DE MÚSICA,3
DEPARTAMENTO DE OCEANOGRAFIA E LIMNOLOGIA,2
ADMINISTRAÇÃO DO CERES - CURRAIS NOVOS,2
BIBLIOTECA CENTRAL ZILA MAMEDE,2
CENTRO DE EDUCACAO - CEDUC,2
PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA MECÂNICA,2
PARQUE POLIESPORTIVO,2
DEPARTAMENTO DE ENGENHARIA QUIMICA,2
CAMPUS REGIONAL SUPERIOR DE MACAU,2
NUCLEO DE SANTA CRUZ,2
DEPARTAMENTO DE FISIOTERAPIA,1
PRÓ-REITORIA DE GESTÃO DE PESSOAS,1
POP/RN/MANUTENÇÃO,1
CEFET-RN 038/07 - PPGED,1
DEPARTAMENTO DE EDUCAÇÃO,1
SETOR DE TRATAMENTO DE ESGOTO E REUSO,1
FUNDO DE PÓS-GRADUAÇÃO,1
GINASIO DESPORTIVO,1
DEPARTAMENTO DE ODONTOLOGIA,1
DEPARTAMENTO DE ARTES,1
CCSA - LABORATÓRIO DE INFORMATICA (ASSINF),1
LABORATÓRIO DE TOXICOLOGIA,1
ESCOLA DE GOVERNO,1
NÚCLEO TECNOLÓGICO INDUSTRIAL,1
GIGAPOP-PETROBRÁS,1
SECRETARIA DE EDUCAÇÃO A DISTÂNCIA,1
CCHLA - SECRETARIA ADMINISTRAÇÃO DO CCHLA,1
CERES/PARTICIPAÇÃO EM CONSELHOS E AFINS - CPCA,1
GABINETE DO REITOR,1
DEPARTAMENTO DE PATOLOGIA,1
BIBLIOTECA SETORIAL DO CERES - CURRAIS NOVOS,1
REITORIA,1
ADMINISTRAÇÃO DO CERES - CAICÓ,1
FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA,1
CAMPUS DE NOVA CRUZ / CCRN-3,1
TVU/SUPERINT.,1
ESCOLA DE SAÚDE,1
COMPLEXO DE ESPORTES E EVENTOS,1
DAS  COORDENADORIA DE APOIO PSICOSSOCIAL AO SERVIDOR,1
NÚCLEO PERMANENTE DE CONCURSOS,1
SEDIS - PÓLO DE EAD DE CURRAIS NOVOS,1
HUOL - AMBIENTES GERAIS,1
SUPERINTENDENCIA DE COMUNICACAO,1
DEPARTAMENTO DE ARQUITETURA,1
DEPARTAMENTO DE FARMACIA,1
CAMPUS AVANÇADO DE SANTA CRUZ,1
HOSPED - SETOR DE FARMÁCIA,1
DEPARTAMENTO DE ENGENHARIA ELÉTRICA,1
ADMINISTRAÇÃO DO CCET,1
PRÓ-REITORIA DE ASSUNTOS ESTUDANTIS,1
DEPARTAMENTO DE FÍSICA TEÓRICA E EXPERIMENTAL,1
DIREÇÃO DO CCSA,1
